Company,Fiscal Year,max,min
Apple,2021,365.82,365.82
Apple,2022,394.33,394.33
Apple,2023,383.93,383.93
Microsoft,2021,168.09,168.09
Microsoft,2022,198.27,198.27
Microsoft,2023,211.92,211.92
Tesla,2021,53.82,53.82
Tesla,2022,81.46,81.46
Tesla,2023,118.12,118.12
